Date,OIL,GOLD,USDIDR,SP500,IHSG,VIX,CPI,BI_rate,US_rate
2010-04-12,84.33999633789062,1161.5999755859375,9011.0,1196.47998046875,2881.220947265625,15.579999923706055,5.13420639015885,6.5,0.2
2010-04-13,84.05000305175781,1152.800048828125,9009.5,1197.300048828125,2884.587646484375,16.200000762939453,5.13420639015885,6.5,0.2
2010-04-14,85.83999633789062,1159.0,9011.400390625,1210.6500244140625,2884.902587890625,15.59000015258789,5.13420639015885,6.5,0.2
2010-04-15,85.51000213623047,1159.699951171875,9001.099609375,1211.6700439453125,2900.417236328125,15.890000343322754,5.13420639015885,6.5,0.2
2010-04-16,83.23999786376953,1136.300048828125,9006.099609375,1192.1300048828125,2878.558837890625,18.360000610351562,5.13420639015885,6.5,0.2
2010-04-19,81.44999694824219,1135.199951171875,9016.400390625,1197.52001953125,2840.314697265625,17.34000015258789,5.13420639015885,6.5,0.2
2010-04-20,83.44999694824219,1138.5999755859375,9017.7998046875,1207.1700439453125,2891.157470703125,15.729999542236328,5.13420639015885,6.5,0.2
2010-04-21,83.68000030517578,1148.199951171875,9023.2998046875,1205.93994140625,2912.712646484375,16.31999969482422,5.13420639015885,6.5,0.2
2010-04-22,83.69999694824219,1142.300048828125,9104.2998046875,1208.6700439453125,2926.41796875,16.469999313354492,5.13420639015885,6.5,0.2
2010-04-23,85.12000274658203,1153.0999755859375,9004.0,1217.280029296875,2924.616943359375,16.6200008392334,5.13420639015885,6.5,0.2
2010-04-26,84.19999694824219,1153.5,8961.900390625,1212.050048828125,2944.594482421875,17.469999313354492,5.13420639015885,6.5,0.2
2010-04-27,82.44000244140625,1161.699951171875,9096.099609375,1183.7099609375,2939.184814453125,22.809999465942383,5.13420639015885,6.5,0.2
2010-04-28,83.22000122070312,1171.300048828125,9022.400390625,1191.3599853515625,2903.2060546875,21.079999923706055,5.13420639015885,6.5,0.2
2010-04-29,85.16999816894531,1168.4000244140625,9002.5,1206.780029296875,2926.74609375,18.440000534057617,5.13420639015885,6.5,0.2
2010-04-30,86.1500015258789,1180.0999755859375,9028.7001953125,1186.68994140625,2971.136474609375,22.049999237060547,5.13420639015885,6.5,0.2
2010-05-03,86.19000244140625,1182.699951171875,9021.099609375,1202.260009765625,2960.77978515625,20.190000534057617,5.13420639015885,6.5,0.2
2010-05-04,82.73999786376953,1168.5999755859375,9069.7001953125,1173.5999755859375,2958.89990234375,23.84000015258789,5.13420639015885,6.5,0.2
2010-05-05,79.97000122070312,1174.5999755859375,9116.5,1165.8699951171875,2846.128173828125,24.90999984741211,5.13420639015885,6.5,0.2
2010-05-06,77.11000061035156,1196.9000244140625,9273.400390625,1128.1500244140625,2810.506591796875,32.79999923706055,5.13420639015885,6.5,0.2
2010-05-07,75.11000061035156,1210.0,9220.2998046875,1110.8800048828125,2739.226318359375,40.95000076293945,5.13420639015885,6.5,0.2
2010-05-10,76.80000305175781,1200.4000244140625,9203.2001953125,1159.72998046875,2850.31591796875,28.84000015258789,5.13420639015885,6.5,0.2
2010-05-11,76.37000274658203,1219.9000244140625,9186.7001953125,1155.7900390625,2812.78173828125,28.31999969482422,5.13420639015885,6.5,0.2
2010-05-12,75.6500015258789,1242.699951171875,9179.0,1171.6700439453125,2847.510986328125,25.520000457763672,5.13420639015885,6.5,0.2
2010-05-13,74.4000015258789,1228.800048828125,9103.7001953125,1157.43994140625,2847.510986328125,26.68000030517578,5.13420639015885,6.5,0.2
2010-05-14,71.61000061035156,1227.4000244140625,9104.2001953125,1135.6800537109375,2858.27392578125,31.239999771118164,5.13420639015885,6.5,0.2
2010-05-17,70.08000183105469,1227.699951171875,9078.7998046875,1136.93994140625,2819.360107421875,30.84000015258789,5.13420639015885,6.5,0.2
2010-05-18,69.41000366210938,1214.300048828125,9283.5,1120.800048828125,2834.07568359375,33.54999923706055,5.13420639015885,6.5,0.2
2010-05-19,69.87000274658203,1192.5999755859375,9123.900390625,1115.050048828125,2729.377685546875,35.31999969482422,5.13420639015885,6.5,0.2
2010-05-20,68.01000213623047,1187.800048828125,9121.099609375,1071.5899658203125,2694.144287109375,45.790000915527344,5.13420639015885,6.5,0.2
2010-05-21,70.04000091552734,1175.699951171875,9260.599609375,1087.68994140625,2623.118896484375,40.099998474121094,5.13420639015885,6.5,0.2
2010-05-24,70.20999908447266,1193.800048828125,9282.400390625,1073.6500244140625,2609.508544921875,38.31999969482422,5.13420639015885,6.5,0.2
2010-05-25,68.75,1197.800048828125,9283.900390625,1074.030029296875,2514.02099609375,34.61000061035156,5.13420639015885,6.5,0.2
2010-05-26,71.51000213623047,1213.300048828125,9376.2001953125,1067.949951171875,2696.675048828125,35.02000045776367,5.13420639015885,6.5,0.2
2010-05-27,74.55000305175781,1211.9000244140625,9215.0,1103.06005859375,2713.8173828125,29.68000030517578,5.13420639015885,6.5,0.2
2010-05-28,73.97000122070312,1212.199951171875,9295.599609375,1089.4100341796875,2713.8173828125,32.06999969482422,5.13420639015885,6.5,0.2
2010-05-31,73.97000122070312,1212.199951171875,9284.599609375,1089.4100341796875,2796.84814453125,32.06999969482422,5.13420639015885,6.5,0.2
2010-06-01,72.58000183105469,1224.800048828125,9245.099609375,1070.7099609375,2724.509033203125,35.540000915527344,5.13420639015885,6.5,0.18
2010-06-02,72.86000061035156,1220.5999755859375,9242.099609375,1098.3800048828125,2733.57177734375,30.170000076293945,5.13420639015885,6.5,0.18
2010-06-03,74.61000061035156,1208.300048828125,9237.5,1102.8299560546875,2810.86767578125,29.459999084472656,5.13420639015885,6.5,0.18
2010-06-04,71.51000213623047,1216.199951171875,9282.7001953125,1064.8800048828125,2823.14111328125,35.47999954223633,5.13420639015885,6.5,0.18
2010-06-07,71.44000244140625,1239.300048828125,9318.099609375,1050.469970703125,2750.1259765625,36.56999969482422,5.13420639015885,6.5,0.18
2010-06-08,71.98999786376953,1244.0,9223.400390625,1062.0,2779.874755859375,33.70000076293945,5.13420639015885,6.5,0.18
2010-06-09,74.37999725341797,1228.5,9281.2001953125,1055.68994140625,2785.684814453125,33.72999954223633,5.13420639015885,6.5,0.18
2010-06-10,75.4800033569336,1220.800048828125,9193.400390625,1086.8399658203125,2770.679443359375,30.56999969482422,5.13420639015885,6.5,0.18
2010-06-11,73.77999877929688,1228.9000244140625,9196.599609375,1091.5999755859375,2801.789794921875,28.790000915527344,5.13420639015885,6.5,0.18
2010-06-14,75.12000274658203,1223.300048828125,9205.2001953125,1089.6300048828125,2826.72705078125,28.579999923706055,5.13420639015885,6.5,0.18
2010-06-15,76.94000244140625,1233.199951171875,9141.0,1115.22998046875,2830.06298828125,25.8700008392334,5.13420639015885,6.5,0.18
2010-06-16,77.66999816894531,1229.300048828125,9163.2998046875,1114.6099853515625,2858.5478515625,25.920000076293945,5.13420639015885,6.5,0.18
2010-06-17,76.79000091552734,1247.5,9142.900390625,1116.0400390625,2890.9853515625,25.049999237060547,5.13420639015885,6.5,0.18
2010-06-18,77.18000030517578,1257.199951171875,9071.5,1117.510009765625,2929.47509765625,23.950000762939453,5.13420639015885,6.5,0.18
2010-06-21,77.81999969482422,1239.699951171875,8997.900390625,1113.199951171875,2941.78857421875,24.8799991607666,5.13420639015885,6.5,0.18
2010-06-22,77.20999908447266,1239.9000244140625,9012.0,1095.31005859375,2934.474853515625,27.049999237060547,5.13420639015885,6.5,0.18
2010-06-23,76.3499984741211,1234.0999755859375,8979.5,1092.0400390625,2924.676025390625,26.90999984741211,5.13420639015885,6.5,0.18
2010-06-24,76.51000213623047,1245.5,9065.5,1073.68994140625,2913.981689453125,29.739999771118164,5.13420639015885,6.5,0.18
2010-06-25,78.86000061035156,1255.800048828125,9065.599609375,1076.760009765625,2946.908203125,28.530000686645508,5.13420639015885,6.5,0.18
2010-06-28,78.25,1238.199951171875,9059.099609375,1074.5699462890625,2955.616943359375,29.0,5.13420639015885,6.5,0.18
2010-06-29,75.94000244140625,1242.0,9077.099609375,1041.239990234375,2893.258544921875,34.130001068115234,5.13420639015885,6.5,0.18
2010-06-30,75.62999725341797,1245.5,9044.7998046875,1030.7099609375,2913.57080078125,34.540000915527344,5.13420639015885,6.5,0.18
2010-07-01,72.94999694824219,1206.300048828125,9035.7001953125,1027.3699951171875,2874.13623046875,32.86000061035156,5.13420639015885,6.5,0.18
2010-07-02,72.13999938964844,1207.4000244140625,9062.7001953125,1022.5800170898438,2871.442138671875,30.1200008392334,5.13420639015885,6.5,0.18
2010-07-05,72.13999938964844,1207.4000244140625,9085.099609375,1022.5800170898438,2877.19189453125,30.1200008392334,5.13420639015885,6.5,0.18
2010-07-06,71.9800033569336,1194.800048828125,9023.599609375,1028.06005859375,2910.53466796875,29.649999618530273,5.13420639015885,6.5,0.18
2010-07-07,74.06999969482422,1198.5999755859375,9060.2998046875,1060.27001953125,2901.93115234375,26.84000015258789,5.13420639015885,6.5,0.18
2010-07-08,75.44000244140625,1195.800048828125,9044.900390625,1070.25,2915.794677734375,25.709999084472656,5.13420639015885,6.5,0.18
2010-07-09,76.08999633789062,1209.5999755859375,9034.099609375,1077.9599609375,2943.781494140625,24.979999542236328,5.13420639015885,6.5,0.18
2010-07-12,74.94999694824219,1198.5,9072.099609375,1078.75,2958.676025390625,24.43000030517578,5.13420639015885,6.5,0.18
2010-07-13,77.1500015258789,1213.300048828125,8977.900390625,1095.3399658203125,2961.396728515625,24.559999465942383,5.13420639015885,6.5,0.18
2010-07-14,77.04000091552734,1206.800048828125,9018.7998046875,1095.1700439453125,2980.94287109375,24.889999389648438,5.13420639015885,6.5,0.18
2010-07-15,76.62000274658203,1208.0999755859375,9037.400390625,1096.47998046875,2980.480712890625,25.139999389648438,5.13420639015885,6.5,0.18
2010-07-16,76.01000213623047,1188.0,9034.0,1064.8800048828125,2992.33349609375,26.25,5.13420639015885,6.5,0.18
2010-07-19,76.54000091552734,1181.699951171875,9079.5,1071.25,2975.456298828125,25.969999313354492,5.13420639015885,6.5,0.18
2010-07-20,77.44000244140625,1191.5,9037.7001953125,1083.47998046875,2995.324462890625,23.93000030517578,5.13420639015885,6.5,0.18
2010-07-21,76.55999755859375,1191.5999755859375,9090.599609375,1069.5899658203125,3013.28369140625,25.639999389648438,5.13420639015885,6.5,0.18
2010-07-22,79.30000305175781,1195.5,8995.5,1093.6700439453125,3009.805908203125,24.6299991607666,5.13420639015885,6.5,0.18
2010-07-23,78.9800033569336,1187.699951171875,8977.5,1102.6600341796875,3041.901611328125,23.469999313354492,5.13420639015885,6.5,0.18
2010-07-26,78.9800033569336,1183.0,8917.099609375,1115.010009765625,3023.581298828125,22.729999542236328,5.13420639015885,6.5,0.18
2010-07-27,77.5,1158.0,8921.900390625,1113.8399658203125,3041.5595703125,23.190000534057617,5.13420639015885,6.5,0.18
2010-07-28,76.98999786376953,1160.4000244140625,9025.0,1106.1300048828125,3057.35595703125,24.25,5.13420639015885,6.5,0.18
2010-07-29,78.36000061035156,1168.4000244140625,8970.599609375,1101.530029296875,3096.6953125,24.1299991607666,5.13420639015885,6.5,0.18
2010-07-30,78.94999694824219,1181.699951171875,8923.599609375,1101.5999755859375,3069.16064453125,23.5,5.13420639015885,6.5,0.18
2010-08-02,81.33999633789062,1183.4000244140625,8831.7998046875,1125.8599853515625,3058.85986328125,22.010000228881836,5.13420639015885,6.5,0.19
2010-08-03,82.55000305175781,1185.199951171875,8798.2998046875,1120.4599609375,2973.540283203125,22.6299991607666,5.13420639015885,6.5,0.19
2010-08-04,82.47000122070312,1193.699951171875,8798.099609375,1127.239990234375,2983.130859375,22.209999084472656,5.13420639015885,6.5,0.19
2010-08-05,82.01000213623047,1197.199951171875,8942.099609375,1125.81005859375,3044.822509765625,22.100000381469727,5.13420639015885,6.5,0.19
2010-08-06,80.69999694824219,1203.4000244140625,8925.7998046875,1121.6400146484375,3060.473876953125,21.739999771118164,5.13420639015885,6.5,0.19
2010-08-09,81.4800033569336,1200.699951171875,8863.5,1127.7900390625,3082.477783203125,22.139999389648438,5.13420639015885,6.5,0.19
2010-08-10,80.25,1196.199951171875,8935.599609375,1121.06005859375,3057.041748046875,22.3700008392334,5.13420639015885,6.5,0.19
2010-08-11,78.0199966430664,1197.5,8883.2998046875,1089.469970703125,3035.199951171875,25.389999389648438,5.13420639015885,6.5,0.19
2010-08-12,75.73999786376953,1214.800048828125,9005.7001953125,1083.6099853515625,3025.5263671875,25.729999542236328,5.13420639015885,6.5,0.19
2010-08-13,75.38999938964844,1214.9000244140625,9026.7998046875,1079.25,3052.89111328125,26.239999771118164,5.13420639015885,6.5,0.19
2010-08-16,75.23999786376953,1224.5,8954.7001953125,1079.3800048828125,3052.480224609375,26.100000381469727,5.13420639015885,6.5,0.19
2010-08-17,75.7699966430664,1226.5999755859375,8924.599609375,1092.5400390625,3052.480224609375,24.329999923706055,5.13420639015885,6.5,0.19
2010-08-18,75.41999816894531,1229.699951171875,8880.2001953125,1094.1600341796875,3071.96728515625,24.59000015258789,5.13420639015885,6.5,0.19
2010-08-19,74.43000030517578,1233.800048828125,8896.099609375,1075.6300048828125,3105.229248046875,26.440000534057617,5.13420639015885,6.5,0.19
2010-08-20,73.45999908447266,1227.199951171875,8928.599609375,1071.68994140625,3117.5986328125,25.489999771118164,5.13420639015885,6.5,0.19
2010-08-23,73.0999984741211,1226.9000244140625,8997.900390625,1067.3599853515625,3128.612060546875,25.65999984741211,5.13420639015885,6.5,0.19
2010-08-24,71.62999725341797,1231.800048828125,8867.0,1051.8699951171875,3114.817626953125,27.459999084472656,5.13420639015885,6.5,0.19
2010-08-25,72.5199966430664,1239.5,8977.4501953125,1055.3299560546875,3138.78759765625,26.700000762939453,5.13420639015885,6.5,0.19
2010-08-26,73.36000061035156,1235.4000244140625,8878.0,1047.219970703125,3145.0126953125,27.3700008392334,5.13420639015885,6.5,0.19
2010-08-27,75.16999816894531,1236.0,8987.4501953125,1064.5899658203125,3104.6123046875,24.450000762939453,5.13420639015885,6.5,0.19
2010-08-30,74.69999694824219,1237.0999755859375,9014.9501953125,1048.9200439453125,3099.4443359375,27.209999084472656,5.13420639015885,6.5,0.19
2010-08-31,71.91999816894531,1248.300048828125,8918.0,1049.3299560546875,3081.763916015625,26.049999237060547,5.13420639015885,6.5,0.19
2010-09-01,73.91000366210938,1246.300048828125,9014.2001953125,1080.2900390625,3135.19384765625,23.889999389648438,5.13420639015885,6.5,0.19
2010-09-02,75.0199966430664,1251.5,9004.900390625,1090.0999755859375,3122.027587890625,23.190000534057617,5.13420639015885,6.5,0.19
2010-09-03,74.5999984741211,1249.199951171875,8991.0,1104.510009765625,3164.154052734375,21.309999465942383,5.13420639015885,6.5,0.19
2010-09-06,74.5999984741211,1249.199951171875,8982.2998046875,1104.510009765625,3217.022705078125,21.309999465942383,5.13420639015885,6.5,0.19
2010-09-07,74.08999633789062,1257.300048828125,8999.2001953125,1091.8399658203125,3230.76220703125,23.799999237060547,5.13420639015885,6.5,0.19
2010-09-08,74.66999816894531,1255.5999755859375,9032.0,1098.8699951171875,3230.76220703125,23.25,5.13420639015885,6.5,0.19
2010-09-09,74.25,1248.9000244140625,9005.900390625,1104.1800537109375,3230.76220703125,22.809999465942383,5.13420639015885,6.5,0.19
2010-09-10,76.44999694824219,1244.5,9032.900390625,1109.550048828125,3230.76220703125,21.989999771118164,5.13420639015885,6.5,0.19
2010-09-13,77.19000244140625,1245.0999755859375,9016.900390625,1121.9000244140625,3230.76220703125,21.209999084472656,5.13420639015885,6.5,0.19
2010-09-14,76.80000305175781,1269.699951171875,8997.7001953125,1121.0999755859375,3230.76220703125,21.559999465942383,5.13420639015885,6.5,0.19
2010-09-15,76.0199966430664,1266.699951171875,8987.2998046875,1125.0699462890625,3356.9013671875,22.100000381469727,5.13420639015885,6.5,0.19
2010-09-16,74.56999969482422,1271.9000244140625,8974.599609375,1124.6600341796875,3341.502197265625,21.719999313354492,5.13420639015885,6.5,0.19
2010-09-17,73.66000366210938,1275.5999755859375,8931.0,1125.5899658203125,3384.521484375,22.010000228881836,5.13420639015885,6.5,0.19
2010-09-20,74.86000061035156,1279.0,8970.7001953125,1142.7099609375,3370.850830078125,21.5,5.13420639015885,6.5,0.19
2010-09-21,73.5199966430664,1272.4000244140625,8982.400390625,1139.780029296875,3364.90625,22.350000381469727,5.13420639015885,6.5,0.19
2010-09-22,74.70999908447266,1290.199951171875,8875.2998046875,1134.280029296875,3343.212646484375,22.510000228881836,5.13420639015885,6.5,0.19
2010-09-23,75.18000030517578,1294.300048828125,8918.400390625,1124.8299560546875,3337.067138671875,23.8700008392334,5.13420639015885,6.5,0.19
2010-09-24,76.48999786376953,1296.0,8965.599609375,1148.6700439453125,3397.49365234375,21.709999084472656,5.13420639015885,6.5,0.19
2010-09-27,76.5199966430664,1296.699951171875,8859.400390625,1142.1600341796875,3467.90087890625,22.540000915527344,5.13420639015885,6.5,0.19
2010-09-28,76.18000030517578,1306.5999755859375,8971.400390625,1147.699951171875,3472.572021484375,22.600000381469727,5.13420639015885,6.5,0.19
2010-09-29,77.86000061035156,1308.5,8952.2001953125,1144.72998046875,3495.328125,23.25,5.13420639015885,6.5,0.19
2010-09-30,79.97000122070312,1307.800048828125,8931.7998046875,1141.199951171875,3501.159912109375,23.700000762939453,5.13420639015885,6.5,0.19
2010-10-01,81.58000183105469,1316.0999755859375,8934.7001953125,1146.239990234375,3546.97705078125,22.5,5.13420639015885,6.5,0.19
2010-10-04,81.47000122070312,1315.4000244140625,8920.099609375,1137.030029296875,3569.359130859375,23.530000686645508,5.13420639015885,6.5,0.19
2010-10-05,82.81999969482422,1338.9000244140625,8933.0,1160.75,3591.55517578125,21.760000228881836,5.13420639015885,6.5,0.19
2010-10-06,83.2300033569336,1346.4000244140625,8829.7001953125,1159.969970703125,3603.263916015625,21.489999771118164,5.13420639015885,6.5,0.19
2010-10-07,81.66999816894531,1333.9000244140625,8871.5,1158.06005859375,3586.04638671875,21.559999465942383,5.13420639015885,6.5,0.19
2010-10-08,82.66000366210938,1344.199951171875,8912.900390625,1165.1500244140625,3546.816162109375,20.709999084472656,5.13420639015885,6.5,0.19
2010-10-11,82.20999908447266,1353.300048828125,8887.0,1165.3199462890625,3548.60791015625,18.959999084472656,5.13420639015885,6.5,0.19
2010-10-12,81.66999816894531,1345.699951171875,8995.2998046875,1169.77001953125,3547.110107421875,18.93000030517578,5.13420639015885,6.5,0.19
2010-10-13,83.01000213623047,1369.5,8910.2998046875,1178.0999755859375,3611.83837890625,19.06999969482422,5.13420639015885,6.5,0.19
2010-10-14,82.69000244140625,1376.699951171875,8878.099609375,1173.81005859375,3618.337158203125,19.8799991607666,5.13420639015885,6.5,0.19
2010-10-15,81.25,1371.0999755859375,8904.2001953125,1176.18994140625,3596.89111328125,19.030000686645508,5.13420639015885,6.5,0.19
2010-10-18,83.08000183105469,1371.199951171875,8949.0,1184.7099609375,3566.779052734375,19.09000015258789,5.13420639015885,6.5,0.19
2010-10-19,79.48999786376953,1335.0999755859375,8948.7998046875,1165.9000244140625,3592.648193359375,20.6299991607666,5.13420639015885,6.5,0.19
2010-10-20,81.7699966430664,1343.300048828125,8965.400390625,1178.1700439453125,3578.81494140625,19.790000915527344,5.13420639015885,6.5,0.19
2010-10-21,80.55999755859375,1324.699951171875,8820.0,1180.260009765625,3587.870361328125,19.270000457763672,5.13420639015885,6.5,0.19
2010-10-22,81.69000244140625,1324.4000244140625,8849.5,1183.0799560546875,3597.605224609375,18.780000686645508,5.13420639015885,6.5,0.19
2010-10-25,82.5199966430664,1338.300048828125,8908.2998046875,1185.6199951171875,3643.34912109375,19.850000381469727,5.13420639015885,6.5,0.19
2010-10-26,82.55000305175781,1338.0,8933.599609375,1185.6400146484375,3653.9599609375,20.219999313354492,5.13420639015885,6.5,0.19
2010-10-27,81.94000244140625,1322.199951171875,8913.7001953125,1182.449951171875,3624.325927734375,20.709999084472656,5.13420639015885,6.5,0.19
2010-10-28,82.18000030517578,1342.0999755859375,8923.7998046875,1183.780029296875,3638.68408203125,20.8799991607666,5.13420639015885,6.5,0.19
2010-10-29,81.43000030517578,1357.0999755859375,8923.7998046875,1183.260009765625,3635.182373046875,21.200000762939453,5.13420639015885,6.5,0.19
2010-11-01,82.94999694824219,1350.199951171875,888.1099853515625,1184.3800048828125,3645.005126953125,21.829999923706055,5.13420639015885,6.5,0.19
2010-11-02,83.9000015258789,1356.4000244140625,8906.7001953125,1193.5699462890625,3625.346923828125,21.56999969482422,5.13420639015885,6.5,0.19
2010-11-03,84.69000244140625,1337.0999755859375,8827.900390625,1197.9599609375,3605.532958984375,19.559999465942383,5.13420639015885,6.5,0.19
2010-11-04,86.48999786376953,1382.699951171875,8772.599609375,1221.06005859375,3628.90478515625,18.520000457763672,5.13420639015885,6.5,0.19
2010-11-05,86.8499984741211,1397.300048828125,8909.9501953125,1225.8499755859375,3655.16259765625,18.260000228881836,5.13420639015885,6.5,0.19
2010-11-08,87.05999755859375,1402.800048828125,8900.0,1223.25,3699.118896484375,18.290000915527344,5.13420639015885,6.5,0.19
2010-11-09,86.72000122070312,1409.800048828125,8904.4501953125,1213.4000244140625,3737.338623046875,19.079999923706055,5.13420639015885,6.5,0.19
2010-11-10,87.80999755859375,1399.0999755859375,8805.0,1218.7099609375,3756.82080078125,18.469999313354492,5.13420639015885,6.5,0.19
2010-11-11,87.80999755859375,1403.0999755859375,8779.599609375,1213.5400390625,3744.47216796875,18.639999389648438,5.13420639015885,6.5,0.19
2010-11-12,84.87999725341797,1365.4000244140625,8798.0,1199.2099609375,3665.703125,20.610000610351562,5.13420639015885,6.5,0.19
2010-11-15,84.86000061035156,1368.4000244140625,8924.4501953125,1197.75,3656.319580078125,20.200000762939453,5.13420639015885,6.5,0.19
2010-11-16,82.33999633789062,1338.300048828125,8967.4501953125,1178.3399658203125,3673.884033203125,22.579999923706055,5.13420639015885,6.5,0.19
2010-11-17,80.44000244140625,1336.800048828125,8856.0,1178.5899658203125,3673.884033203125,21.760000228881836,5.13420639015885,6.5,0.19
2010-11-18,81.8499984741211,1352.9000244140625,8846.0,1196.68994140625,3677.760986328125,18.75,5.13420639015885,6.5,0.19
2010-11-19,81.51000213623047,1352.199951171875,8843.0,1199.72998046875,3724.903076171875,18.040000915527344,5.13420639015885,6.5,0.19
2010-11-22,81.73999786376953,1357.699951171875,8748.2001953125,1197.8399658203125,3741.083251953125,18.3700008392334,5.13420639015885,6.5,0.19
2010-11-23,81.25,1377.5,8929.4501953125,1180.72998046875,3678.051025390625,20.6299991607666,5.13420639015885,6.5,0.19
2010-11-24,83.86000061035156,1372.9000244140625,8966.2998046875,1198.3499755859375,3658.634765625,19.559999465942383,5.13420639015885,6.5,0.19
2010-11-25,83.86000061035156,1372.9000244140625,8962.4501953125,1198.3499755859375,3701.868896484375,19.559999465942383,5.13420639015885,6.5,0.19
2010-11-26,83.76000213623047,1362.300048828125,8967.4501953125,1189.4000244140625,3642.358154296875,22.219999313354492,5.13420639015885,6.5,0.19
2010-11-29,85.7300033569336,1366.0,9000.0,1187.760009765625,3630.494873046875,21.530000686645508,5.13420639015885,6.5,0.19
2010-11-30,84.11000061035156,1385.0,9015.4501953125,1180.550048828125,3531.073486328125,23.540000915527344,5.13420639015885,6.5,0.19
2010-12-01,86.75,1387.300048828125,9033.9501953125,1206.0699462890625,3618.953125,21.360000610351562,5.13420639015885,6.5,0.18
2010-12-02,88.0,1388.5,9018.4501953125,1221.530029296875,3694.43603515625,19.389999389648438,5.13420639015885,6.5,0.18
2010-12-03,89.19000244140625,1405.4000244140625,8916.0,1224.7099609375,3696.115966796875,18.010000228881836,5.13420639015885,6.5,0.18
2010-12-06,89.37999725341797,1415.300048828125,9017.4501953125,1223.1199951171875,3722.2021484375,18.020000457763672,5.13420639015885,6.5,0.18
2010-12-07,88.69000244140625,1408.300048828125,9009.9501953125,1223.75,3722.2021484375,17.989999771118164,5.13420639015885,6.5,0.18
2010-12-08,88.27999877929688,1382.5,8990.0,1228.280029296875,3769.845947265625,17.739999771118164,5.13420639015885,6.5,0.18
2010-12-09,88.37000274658203,1392.0999755859375,9020.0,1233.0,3785.949462890625,17.25,5.13420639015885,6.5,0.18
2010-12-10,87.79000091552734,1384.300048828125,9018.0,1240.4000244140625,3747.568359375,17.610000610351562,5.13420639015885,6.5,0.18
2010-12-13,88.61000061035156,1397.300048828125,9021.9501953125,1240.4599609375,3692.088134765625,17.549999237060547,5.13420639015885,6.5,0.18
2010-12-14,88.27999877929688,1403.5999755859375,9015.0,1241.5899658203125,3689.5224609375,17.610000610351562,5.13420639015885,6.5,0.18
2010-12-15,88.62000274658203,1385.5,9009.4501953125,1235.22998046875,3658.171630859375,17.940000534057617,5.13420639015885,6.5,0.18
2010-12-16,87.69999694824219,1370.4000244140625,9022.4501953125,1242.8699951171875,3571.59912109375,17.389999389648438,5.13420639015885,6.5,0.18
2010-12-17,88.0199966430664,1378.5999755859375,8938.0,1243.9100341796875,3581.42529296875,16.110000610351562,5.13420639015885,6.5,0.18
2010-12-20,88.80999755859375,1385.5,9034.4501953125,1247.0799560546875,3568.671142578125,16.40999984741211,5.13420639015885,6.5,0.18
2010-12-21,89.81999969482422,1388.199951171875,8943.0,1254.5999755859375,3637.30419921875,16.489999771118164,5.13420639015885,6.5,0.18
2010-12-22,90.4800033569336,1386.800048828125,9041.9501953125,1258.8399658203125,3620.54296875,15.449999809265137,5.13420639015885,6.5,0.18
2010-12-23,91.51000213623047,1380.0,9041.599609375,1256.77001953125,3611.390380859375,16.469999313354492,5.13420639015885,6.5,0.18
2010-12-24,91.51000213623047,1380.0,9038.900390625,1256.77001953125,3611.390380859375,16.469999313354492,5.13420639015885,6.5,0.18
2010-12-27,91.0,1382.4000244140625,9041.9501953125,1257.5400390625,3625.125,17.670000076293945,5.13420639015885,6.5,0.18
2010-12-28,91.48999786376953,1405.199951171875,8939.0,1258.510009765625,3659.850341796875,17.520000457763672,5.13420639015885,6.5,0.18
2010-12-29,91.12000274658203,1413.0999755859375,9017.4501953125,1259.780029296875,3699.072998046875,17.280000686645508,5.13420639015885,6.5,0.18
2010-12-30,89.83999633789062,1405.5999755859375,9001.4501953125,1257.8800048828125,3703.367919921875,17.520000457763672,5.13420639015885,6.5,0.18
2010-12-31,91.37999725341797,1421.0999755859375,8886.0,1257.6400146484375,3703.367919921875,17.75,5.13420639015885,6.5,0.18
2011-01-03,91.55000305175781,1422.5999755859375,9009.9501953125,1271.8699951171875,3727.3720703125,17.610000610351562,5.35604849112582,6.5,0.17
2011-01-04,89.37999725341797,1378.5,8989.9501953125,1270.199951171875,3759.914794921875,17.3799991607666,5.35604849112582,6.5,0.17
2011-01-05,90.30000305175781,1373.4000244140625,8886.0,1276.56005859375,3783.561767578125,17.020000457763672,5.35604849112582,6.5,0.17
2011-01-06,88.37999725341797,1371.4000244140625,8983.9501953125,1273.8499755859375,3736.11181640625,17.399999618530273,5.35604849112582,6.5,0.17
2011-01-07,88.02999877929688,1368.5,9015.7998046875,1271.5,3631.311767578125,17.139999389648438,5.35604849112582,6.5,0.17
2011-01-10,89.25,1373.699951171875,9027.4501953125,1269.75,3478.41357421875,17.540000915527344,5.35604849112582,6.5,0.17
2011-01-11,91.11000061035156,1384.0,9050.9501953125,1274.47998046875,3454.992431640625,16.889999389648438,5.35604849112582,6.5,0.17
2011-01-12,91.86000061035156,1385.699951171875,8935.7001953125,1285.9599609375,3554.627685546875,16.239999771118164,5.35604849112582,6.5,0.17
2011-01-13,91.4000015258789,1386.9000244140625,9040.0,1283.760009765625,3564.798095703125,16.389999389648438,5.35604849112582,6.5,0.17
2011-01-14,91.54000091552734,1360.4000244140625,9049.9501953125,1293.239990234375,3569.005126953125,15.460000038146973,5.35604849112582,6.5,0.17
